Top-Level Management Support,Project Planning,Team Commitment,Team Communication,Team Morale,Average Team Experience,General Expertise,Task Expertise,Methodology Expertise,Overall Expertise,Project Size,Budget,Schedule,Overall quality,Business and revenue generation,Functional suitability,Reliability,Performance efficiency,Operability,Security,Compatibility,Maintainability,Transferability,User satisfaction,Team satisfaction,Top-management satisfaction,Overall success
3.00 ,3.00 ,3.00 ,3.00 ,3.00 ,3.00 ,4.00 ,4.00 ,4.00 ,4.00 ,1.00 ,0.00 ,0.00 ,3.00 ,,,3.00 ,3.00 ,,2.00 ,3.00 ,3.00 ,,3.00 ,2.00 ,,1.71 
4.00 ,3.00 ,3.00 ,3.00 ,3.00 ,2.00 ,4.00 ,3.00 ,3.00 ,3.33 ,1.00 ,,,2.00 ,2.00 ,2.00 ,2.00 ,2.00 ,2.00 ,2.00 ,2.00 ,2.00 ,2.00 ,2.00 ,2.00 ,2.00 ,1.65 
1.00 ,4.00 ,3.00 ,2.00 ,2.00 ,2.00 ,3.00 ,3.00 ,2.00 ,2.67 ,3.00 ,,1.00 ,,,3.00 ,3.00 ,2.00 ,2.00 ,2.00 ,2.00 ,2.00 ,3.00 ,2.00 ,2.00 ,2.00 ,1.65 
4.00 ,2.00 ,4.00 ,4.00 ,4.00 ,2.00 ,3.00 ,4.00 ,4.00 ,3.67 ,2.00 ,,,3.00 ,4.00 ,4.00 ,1.00 ,3.00 ,2.00 ,1.00 ,2.00 ,1.00 ,2.00 ,2.00 ,,,1.65 
2.00 ,4.00 ,1.00 ,3.00 ,2.00 ,2.00 ,4.00 ,3.00 ,2.00 ,3.00 ,5.00 ,4.00 ,3.00 ,2.00 ,0.00 ,0.00 ,1.00 ,2.00 ,1.00 ,2.00 ,2.00 ,0.00 ,0.00 ,1.00 ,1.00 ,2.00 ,1.53 
2.00 ,4.00 ,4.00 ,4.00 ,3.00 ,,3.00 ,3.00 ,4.00 ,3.33 ,1.00 ,3.00 ,0.00 ,2.00 ,,2.00 ,2.00 ,1.00 ,3.00 ,3.00 ,3.00 ,1.00 ,,,,,1.53 
1.00 ,2.00 ,2.00 ,4.00 ,3.00 ,1.00 ,3.00 ,3.00 ,2.00 ,2.67 ,3.00 ,3.00 ,3.00 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00 ,1.00 ,2.00 ,2.00 ,2.00 ,1.00 ,0.00 ,2.00 ,1.41 
1.00 ,1.00 ,2.00 ,1.00 ,1.00 ,1.00 ,4.00 ,4.00 ,2.00 ,3.33 ,1.00 ,,0.00 ,2.00 ,2.00 ,2.00 ,2.00 ,1.00 ,2.00 ,3.00 ,0.00 ,0.00 ,0.00 ,2.00 ,0.00 ,2.00 ,1.29 
2.00 ,2.00 ,3.00 ,3.00 ,2.00 ,2.00 ,4.00 ,4.00 ,3.00 ,3.67 ,1.00 ,,0.00 ,2.00 ,1.00 ,2.00 ,1.00 ,3.00 ,0.00 ,1.00 ,0.00 ,1.00 ,2.00 ,1.00 ,2.00 ,1.00 ,1.24 
3.00 ,2.00 ,3.00 ,3.00 ,2.00 ,2.00 ,2.00 ,1.00 ,4.00 ,2.33 ,4.00 ,0.00 ,0.00 ,0.00 ,,0.00 ,1.00 ,1.00 ,0.00 ,2.00 ,2.00 ,0.00 ,0.00 ,1.00 ,0.00 ,2.00 ,0.59 
5.00 ,2.00 ,5.00 ,5.00 ,3.00 ,4.00 ,1.00 ,3.00 ,3.00 ,2.33 ,1.00 ,0.00 ,0.00 ,1.00 ,0.00 ,0.00 ,,,0.00 ,3.00 ,,,,1.00 ,2.00 ,0.00 ,0.53 
